Spacecraft ID,MC Frame Count,VC Frame Count,TF Datafield Status,Version,Ap ID,Seq Number,Packet Size,Timestamp,_3V3,_3V3RF,_V5V,_V_BAT,V_MPPT,Current_3V3,Current_3V3RF,Current_V5V,Current_VBAT,Current_MPPT,Battery_Temp,Battery_Temp_2,Temp_Solar_Panel_1,Temp_Solar_Panel_2,Temp_Solar_Panel_3,Temp_Solar_Panel_4,Fault_3V3_RF_V5V,OBC_Mode,Heater_Status,Firmware_Version,Last_Reception_Time,Last_RSSI,S_F_Packet_Count,Bad_RX_Count,Last_Transmit_Time,TX_Packets,RX_Packets,Beacon_Interval,ANT_Deploy_Status,GPS_Read_Time,TOW,ECEF_X,ECEF_Y,ECEF_Z,ECEF_VX,ECEF_VY,ECEF_VZ,Seconds_From_2000,Gyro_1,Gyro_2,Gyro_3,Orbit_Propagator_Time,Dof_9_Temperature,ECI_Z_1,ECI_Z_2,ECI_Z_3,ECI_SUN_1,ECI_SUN_2,ECI_SUN_3,ADCS_mode,Reboot_Counter
-8191,0,0,24,0,7,448,-18944,165401,3.293457,3.3093262,4.9591613,3.8330078,3.840332,419.31152,211.79199,39.67285,176.3916,6.713867,-5.4786606,11.633779,10.612537,14.106831,16.25,17,15,6,0,18,4041631,0,0,1194,4041653,2000,232,1,14,0,0,0,0,0,0,0,0,0,-4.085639,-1.2604184,2.9173222,0,7.661425,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165411,3.293457,3.3068848,4.9616055,3.8378906,3.840332,426.0254,206.90918,40.893555,184.32617,7.3242188,-5.610177,11.54011,10.8649025,14.386707,16.25,17,15,6,0,18,4041631,0,0,1194,4041654,2001,232,1,14,0,0,0,0,0,0,0,0,0,-3.521064,-1.3214536,-0.72952855,0,7.8051934,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165421,3.2922363,3.3093262,4.96405,3.8354492,3.83667,441.28418,211.18164,40.893555,193.48145,5.493164,-4.9039927,11.585139,10.8649025,14.666584,16.5,17.25,15,6,0,18,4041631,0,0,1194,4041654,2002,232,1,14,0,0,0,0,0,0,0,0,0,-3.2158883,0.43330717,-1.6297971,0,8.188577,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165431,3.293457,3.3081055,4.956717,3.83667,3.8439941,428.4668,206.90918,42.72461,169.67773,8.544922,-2.3374999,11.401408,11.1172695,14.666584,16.5,17.25,15,6,0,18,4041631,0,0,1194,4041654,2003,232,1,14,0,0,0,0,0,0,0,0,0,-2.8725655,-0.7416196,-3.544775,0,8.619882,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165441,3.2910156,3.3081055,4.96405,3.8427734,3.8415527,423.58398,209.96094,39.0625,191.04004,6.713867,-2.3374999,11.585141,11.369637,14.946461,16.75,17.5,15,6,0,18,4041631,0,0,1194,4041654,2004,232,1,14,0,0,0,0,0,0,0,0,0,-1.4458686,1.4632754,-3.3845577,0,8.715728,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165451,3.293457,3.3093262,4.9664936,3.8391113,3.8464355,422.97363,209.96094,40.283203,173.9502,7.9345703,-2.5593123,11.723842,11.369637,14.946461,17,17.75,15,6,0,18,4041631,0,0,1194,4041654,2005,232,1,14,0,0,0,0,0,0,0,0,0,-3.8414986,-0.37540865,-1.4314328,0,8.859496,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165501,3.2946777,3.3093262,4.9664936,3.8439941,3.8427734,414.4287,208.12988,41.503906,165.40527,6.713867,-3.8470776,11.67881,11.622004,15.226337,17,17.75,15,6,0,18,4041631,0,0,1194,4041654,2006,232,1,14,0,0,0,0,0,0,0,0,0,-3.1472237,-1.1459775,-0.23361787,0,8.907419,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165511,3.2946777,3.3117676,4.9616055,3.8427734,3.8476563,417.48047,206.90918,41.503906,162.35352,6.713867,-3.3134925,12.434636,11.874369,15.506214,17.25,18,15,6,0,18,4041631,0,0,1194,4041655,2007,232,1,14,0,0,0,0,0,0,0,0,0,-1.3695747,-0.2991147,-1.1872922,0,9.43457,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165521,3.2946777,3.3105469,4.968938,3.8427734,3.848877,413.208,213.0127,40.893555,178.83301,7.3242188,-2.381383,13.609418,11.874369,15.506214,17.5,18.25,15,6,0,18,4041631,0,0,1194,4041655,2008,232,1,14,0,0,0,0,0,0,0,0,0,-3.383735,-1.1002011,-1.7213498,0,9.43457,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165531,3.2922363,3.3105469,4.9616055,3.8464355,3.8500977,393.0664,211.79199,40.283203,166.62598,7.9345703,-2.160643,15.212873,12.126736,15.786091,17.5,18.25,15,6,0,18,4041631,0,0,1194,4041655,2009,232,1,14,0,0,0,0,0,0,0,0,0,-2.8191597,0.036578644,-0.86685765,0,10.057568,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165541,3.2910156,3.3081055,4.9664936,3.8452148,3.8513184,407.71484,209.35059,38.45215,160.52246,6.713867,-2.2936168,15.212873,12.126736,16.065966,17.75,18.5,15,6,0,18,4041631,0,0,1194,4041655,2010,232,1,14,0,0,0,0,0,0,0,0,0,-3.711799,1.9057803,0.048669722,0,10.201336,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165551,3.2910156,3.3117676,4.9616055,3.8452148,3.8476563,429.07715,211.18164,40.893555,179.44336,7.9345703,-2.2936168,15.212873,12.379103,16.065966,18,18.5,15,6,0,18,4041631,0,0,1194,4041655,2011,232,1,14,0,0,0,0,0,0,0,0,0,-1.9646674,-1.9775815,-0.08102998,0,10.44095,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165601,3.293457,3.3081055,4.9591613,3.8464355,3.8513184,393.0664,211.79199,40.283203,165.40527,7.3242188,-2.2936168,15.212873,12.631468,16.345842,18,18.5,15,6,0,18,4041631,0,0,1194,4041655,2012,232,1,14,0,0,0,0,0,0,0,0,0,-3.131965,-2.2217221,-0.99655735,0,10.632642,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165611,3.293457,3.3117676,4.9664936,3.8500977,3.848877,407.1045,206.90918,40.893555,192.8711,6.713867,0.25575122,15.212873,12.631468,16.345842,18.25,18.75,15,6,0,18,4041631,0,0,1194,4041656,2013,232,1,14,0,0,0,0,0,0,0,0,0,-3.0327828,-1.0925717,0.94130886,0,10.920178,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165621,3.2910156,3.3081055,4.96405,3.8500977,3.852539,417.48047,208.74023,40.283203,174.56055,6.713867,1.2885453,14.456146,12.883835,16.345842,18.5,18.75,15,6,0,18,4041631,0,0,1194,4041656,2014,232,1,14,0,0,0,0,0,0,0,0,0,-2.6589425,-1.542706,0.17836943,0,11.016025,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165631,3.2946777,3.3105469,4.9616055,3.8513184,3.8537598,394.89746,209.35059,42.114258,162.35352,6.713867,0.7514267,13.411659,13.136202,16.62572,18.5,19,15,6,0,18,4041631,0,0,1194,4041656,2015,232,1,14,0,0,0,0,0,0,0,0,0,-2.8725655,-0.79502535,-0.5464231,0,11.159793,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165641,3.293457,3.3117676,4.968938,3.852539,3.8562012,387.57324,211.18164,42.72461,168.45703,7.3242188,0.5691837,13.276205,13.136202,16.905596,18.75,19,15,6,0,18,4041631,0,0,1194,4041656,2016,232,1,14,0,0,0,0,0,0,0,0,0,-3.5439522,-0.66532564,-0.035253618,0,11.4473295,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165651,3.2922363,3.3105469,4.96405,3.8513184,3.8562012,404.05273,211.18164,42.72461,164.79492,8.544922,-0.37557888,13.325411,13.388567,16.905596,18.75,19.25,15,6,0,18,4041631,0,0,1194,4041656,2017,232,1,14,0,0,0,0,0,0,0,0,0,0.01897513,0.76900053,0.056299116,0,11.78279,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165701,3.2946777,3.3105469,4.968938,3.8513184,3.852539,402.22168,209.96094,39.0625,181.27441,7.9345703,-0.37557888,15.258176,13.388567,17.185472,19,19.25,15,6,0,18,4041631,0,0,1194,4041656,2018,232,1,14,0,0,0,0,0,0,0,0,0,-3.2006295,-0.0397153,-4.3840084,0,12.022404,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165711,3.2910156,3.3081055,4.9664936,3.8513184,3.8574219,388.1836,208.74023,42.114258,164.18457,7.3242188,1.2885453,15.303479,13.640934,17.46535,19.25,19.5,15,6,0,18,4041631,0,0,1194,4041657,2019,232,1,14,0,0,0,0,0,0,0,0,0,-3.7270577,-1.1078305,-0.40909395,0,12.309941,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165721,3.2946777,3.3117676,4.968938,3.8537598,3.8562012,396.11816,206.90918,40.893555,173.33984,6.713867,1.2885453,15.163389,13.640934,17.46535,19.25,19.5,15,6,0,18,4041631,0,0,1194,4041657,2020,232,1,14,0,0,0,0,0,0,0,0,0,-2.8191597,0.61641264,-2.1257076,0,12.309941,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165731,3.2946777,3.3093262,4.96405,3.8513184,3.8598633,397.94922,211.79199,42.114258,163.57422,6.713867,1.4228249,15.303479,13.893301,17.745226,19.5,19.75,15,6,0,18,4041631,0,0,1194,4041657,2021,232,1,14,0,0,0,0,0,0,0,0,0,-3.925422,1.3640933,-1.6832029,0,12.597478,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165741,3.293457,3.3105469,4.96405,3.8562012,3.8562012,404.6631,206.90918,40.893555,173.33984,6.1035156,1.3326868,15.303479,14.145666,17.745226,19.5,19.75,15,6,0,18,4041631,0,0,1194,4041657,2022,232,1,14,0,0,0,0,0,0,0,0,0,-2.2469552,-0.36014986,1.6966189,0,12.693324,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165751,3.2946777,3.3081055,4.96405,3.8549805,3.8586426,397.33887,210.57129,40.283203,171.50879,7.3242188,0.9739895,15.163389,14.398033,18.025103,19.75,20,15,6,0,18,4041631,0,0,1194,4041657,2023,232,1,14,0,0,0,0,0,0,0,0,0,-2.6665719,-0.32963228,2.2917118,0,12.932938,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165801,3.2910156,3.3081055,4.9664936,3.8586426,3.861084,386.9629,211.79199,39.67285,159.30176,8.544922,1.2425487,15.258176,14.398033,18.025103,19.75,20,15,6,0,18,4041631,0,0,1194,4041657,2024,232,1,14,0,0,0,0,0,0,0,0,0,-2.0791085,-1.0239072,-0.6379758,0,13.028784,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165811,3.2910156,3.3105469,4.96405,3.8586426,3.8574219,394.2871,209.35059,41.503906,180.66406,8.544922,3.372027,15.303479,14.6504,18.30498,20,20.25,15,6,0,18,4041631,0,0,1194,4041658,2025,232,1,14,0,0,0,0,0,0,0,0,0,-2.224067,-0.47459078,-1.6526853,0,13.076707,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165821,3.293457,3.3081055,4.9616055,3.8598633,3.861084,376.5869,211.18164,42.72461,183.10547,8.544922,4.646011,15.0233,14.6504,18.30498,20,20.25,15,6,0,18,4041631,0,0,1194,4041658,2026,232,1,14,0,0,0,0,0,0,0,0,0,-4.932502,-1.5121884,-1.3246213,0,13.3642435,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165831,3.2922363,3.3105469,4.96405,3.8586426,3.8623047,388.79395,209.96094,40.283203,186.15723,7.3242188,4.5102115,15.068558,14.902765,18.30498,20,20.5,15,6,0,18,4041631,0,0,1194,4041658,2027,232,1,14,0,0,0,0,0,0,0,0,0,-1.2551337,-0.1770444,-2.499548,0,13.603858,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165841,3.2946777,3.3105469,4.96405,3.8598633,3.8635254,379.63867,209.35059,40.283203,163.57422,7.3242188,4.599062,15.303479,14.902765,18.584854,20,20.5,15,6,0,18,4041631,0,0,1194,4041658,2028,232,1,14,0,0,0,0,0,0,0,0,0,-2.6589425,0.1052432,-0.85922825,0,13.747626,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165851,3.2910156,3.3093262,4.971382,3.8586426,3.8635254,375.97656,207.51953,41.503906,166.62598,7.3242188,2.8702765,15.303479,14.902765,18.584854,20.25,20.75,15,6,0,18,4041631,0,0,1194,4041658,2029,232,1,14,0,0,0,0,0,0,0,0,0,-2.1248848,1.2496524,-3.7126217,0,14.083086,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165901,3.289795,3.3081055,4.971382,3.8623047,3.8635254,369.2627,211.79199,42.72461,178.22266,7.9345703,2.7795267,15.303479,15.155132,18.86473,20.25,20.75,15,6,0,18,4041631,0,0,1194,4041658,2030,232,1,14,0,0,0,0,0,0,0,0,0,-2.147773,-1.214642,-1.1567746,0,14.131009,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165911,3.2910156,3.3117676,4.971382,3.8623047,3.864746,365.6006,210.57129,41.503906,188.59863,7.3242188,3.5980904,16.734509,15.155132,18.86473,20.5,21,15,6,0,18,4041631,0,0,1194,4041659,2031,232,1,14,0,0,0,0,0,0,0,0,0,-4.299262,-0.1770444,-3.216711,0,14.131009,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165921,3.2946777,3.3105469,4.9664936,3.8598633,3.8635254,379.02832,209.96094,41.503906,162.96387,7.9345703,4.599062,16.831036,15.407499,19.144608,20.5,21,15,6,0,18,4041631,0,0,1194,4041659,2032,232,1,14,0,0,0,0,0,0,0,0,0,-1.995185,-2.740521,-4.933325,0,14.8019285,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165931,3.289795,3.3105469,4.96405,3.861084,3.8659668,373.53516,209.35059,42.114258,177.6123,9.155273,4.599062,18.11696,15.407499,19.144608,20.75,21.25,15,6,0,18,4041631,0,0,1194,4041659,2033,232,1,14,0,0,0,0,0,0,0,0,0,-3.055671,1.1962466,-0.7829343,0,14.849852,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165941,3.2922363,3.3105469,4.971382,3.8623047,3.861084,374.75586,206.29883,43.33496,182.49512,9.155273,4.599062,18.741732,15.659864,19.144608,20.75,21.25,15,6,0,18,4041631,0,0,1194,4041659,2034,232,1,14,0,0,0,0,0,0,0,0,0,-3.7194283,-1.252789,0.96419704,0,14.65816,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,165951,3.2922363,3.3081055,4.96405,3.8623047,3.8659668,371.7041,208.12988,42.72461,162.96387,7.3242188,4.599062,18.741732,15.659864,19.424484,21.25,21.5,15,6,0,18,4041631,0,0,1194,4041659,2035,232,1,14,0,0,0,0,0,0,0,0,0,-4.4289618,-0.9018369,-1.454321,0,14.99362,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170001,3.293457,3.3093262,4.968938,3.8623047,3.8671875,368.042,209.96094,42.114258,193.48145,9.765625,4.6435003,18.741732,15.912231,19.424484,21,21.5,15,6,0,18,4041631,0,0,1194,4041659,2036,232,1,14,0,0,0,0,0,0,0,0,0,-1.1940986,0.082355015,1.2770022,0,15.137389,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170011,3.293457,3.3081055,4.9664936,3.864746,3.8635254,350.95215,207.51953,40.893555,156.86035,7.3242188,4.599062,18.83788,15.912231,19.704361,21,21.5,15,6,0,18,4041631,0,0,1194,4041700,2037,232,1,14,0,0,0,0,0,0,0,0,0,-1.6442329,-0.50510836,0.46065703,0,15.472849,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170021,3.293457,3.3117676,4.971382,3.8635254,3.8659668,354.61426,211.18164,40.283203,191.04004,8.544922,4.918039,18.550436,15.912231,19.704361,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041700,2038,232,1,14,0,0,0,0,0,0,0,0,0,-0.7897407,-2.3514218,-1.3856565,0,15.520772,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170031,3.2910156,3.3081055,4.971382,3.861084,3.8671875,362.54883,210.57129,42.114258,177.6123,10.375977,8.0902405,18.787342,16.164598,19.704361,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041700,2039,232,1,14,0,0,0,0,0,0,0,0,0,-1.3009101,2.0812564,-1.2101804,0,15.568694,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170041,3.289795,3.3129883,4.973826,3.8635254,3.869629,352.17285,207.51953,42.114258,172.11914,7.9345703,7.812865,18.787342,16.164598,19.984238,21.5,21.75,15,6,0,18,4041631,0,0,1194,4041700,2040,232,1,14,0,0,0,0,0,0,0,0,0,-4.650214,1.1580997,0.4911746,0,15.568694,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170051,3.2946777,3.3105469,4.971382,3.864746,3.8671875,363.15918,211.18164,40.893555,164.18457,9.155273,8.179686,17.249226,16.164598,19.984238,21.5,22,15,6,0,18,4041631,0,0,1194,4041700,2041,232,1,14,0,0,0,0,0,0,0,0,0,-2.8344185,0.5706363,-0.27176484,0,15.7603855,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170101,3.2922363,3.3105469,4.968938,3.8659668,3.8684082,343.62793,208.12988,40.283203,161.74316,8.544922,8.042504,17.10828,16.416965,19.984238,21.5,22,15,6,0,18,4041631,0,0,1194,4041700,2042,232,1,14,0,0,0,0,0,0,0,0,0,-2.5292428,-0.64243746,-0.1954709,0,15.7603855,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170111,3.289795,3.3117676,4.971382,3.8659668,3.869629,347.29004,209.96094,40.893555,158.08105,7.9345703,6.472806,17.203772,16.416965,20.264114,21.75,22,15,6,0,18,4041631,0,0,1194,4041701,2043,232,1,14,0,0,0,0,0,0,0,0,0,-5.0622015,-0.6195493,0.14785185,0,16.095846,1153203000000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170121,3.293457,3.3117676,4.9664936,3.8684082,3.869629,347.29004,210.57129,41.503906,166.01563,8.544922,6.383665,16.967335,16.66933,20.264114,21.75,22.25,15,6,0,18,4041631,0,0,1194,4041701,2044,232,1,14,0,0,0,0,0,0,0,0,0,-2.8496773,0.6774478,0.7200564,0,16.383383,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170131,3.2922363,3.3117676,4.9664936,3.864746,3.869629,349.1211,209.35059,39.0625,161.74316,9.765625,6.3809714,17.344719,16.66933,20.264114,21.5,22,15,6,0,18,4041631,0,0,1194,4041701,2045,232,1,14,0,0,0,0,0,0,0,0,0,-3.3608468,1.9515567,-1.4085447,0,16.622997,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170141,3.2946777,3.3105469,4.968938,3.8671875,3.8708496,356.4453,209.96094,40.893555,178.22266,9.155273,7.718229,17.249226,16.66933,20.264114,21.5,22,15,6,0,18,4041631,0,0,1194,4041701,2046,232,1,14,0,0,0,0,0,0,0,0,0,-2.5673897,2.28725,-1.6297971,0,16.383383,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170151,3.289795,3.3105469,4.973826,3.8671875,3.8684082,333.8623,212.40234,43.945313,166.01563,9.765625,8.227422,17.012787,16.416965,20.264114,21.5,22,15,6,0,18,4041631,0,0,1194,4041701,2047,232,1,14,0,0,0,0,0,0,0,0,0,-2.0409615,-3.0456967,-1.5611326,0,16.814688,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170201,3.2910156,3.3093262,4.968938,3.8671875,3.8720703,350.3418,210.57129,42.72461,155.63965,8.544922,7.9977813,16.871841,16.416965,19.984238,21.5,21.75,15,6,0,18,4041631,0,0,1194,4041701,2048,232,1,14,0,0,0,0,0,0,0,0,0,-1.6289741,-0.4288144,-1.820532,0,16.910534,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170211,3.2922363,3.3093262,4.9664936,3.8659668,3.8708496,354.0039,208.12988,43.33496,164.18457,7.9345703,7.9977813,18.262646,16.416965,19.984238,21.5,21.75,15,6,0,18,4041631,0,0,1194,4041702,2049,232,1,14,0,0,0,0,0,0,0,0,0,-1.9494087,-0.8865781,-0.8973752,0,16.718843,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170221,3.289795,3.3093262,4.973826,3.8684082,3.8720703,355.83496,209.35059,40.283203,186.76758,7.9345703,8.087227,18.787342,16.416965,19.984238,21.5,21.75,15,6,0,18,4041631,0,0,1194,4041702,2050,232,1,14,0,0,0,0,0,0,0,0,0,-2.2851021,-0.81791353,-1.7213498,0,16.958456,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170231,3.289795,3.3117676,4.971382,3.869629,3.8720703,354.61426,209.96094,42.72461,167.23633,8.544922,8.179686,19.116434,16.416965,19.984238,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041702,2051,232,1,14,0,0,0,0,0,0,0,0,0,-3.131965,3.874164,-3.3387814,0,17.150148,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170241,3.2910156,3.3117676,4.97627,3.869629,3.8708496,362.54883,210.57129,42.114258,167.23633,9.155273,8.224408,19.070862,16.416965,19.984238,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041702,2052,232,1,14,0,0,0,0,0,0,0,0,0,-1.6137153,-0.92472506,2.4748173,0,17.293917,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170251,3.2922363,3.3105469,4.971382,3.8671875,3.869629,360.10742,209.35059,42.72461,162.96387,10.375977,8.179686,18.974674,16.416965,19.984238,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041702,2053,232,1,14,0,0,0,0,0,0,0,0,0,-1.9722968,-1.1841245,-2.5453243,0,17.341839,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170301,3.289795,3.3117676,4.9664936,3.869629,3.8708496,363.15918,209.96094,41.503906,177.00195,8.544922,8.087227,18.691156,16.416965,19.984238,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041702,2054,232,1,14,0,0,0,0,0,0,0,0,0,-2.6742013,0.006061067,-1.0728513,0,17.341839,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1249
-8191,0,0,24,0,7,448,-18944,170315,3.293457,3.3105469,4.968938,3.869629,3.869629,382.08008,210.57129,42.114258,191.65039,9.765625,8.224408,18.832914,16.416965,19.704361,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041703,2055,232,1,14,0,0,0,0,0,0,0,0,0,-3.131965,-0.8484311,-3.6515865,0,17.773146,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1250
-8191,0,0,24,0,7,448,-18944,170325,3.2946777,3.3081055,4.968938,3.8671875,3.873291,364.99023,208.12988,40.283203,159.30176,9.155273,8.82869,18.878489,16.416965,19.984238,21.25,21.5,15,6,0,18,4041631,0,0,1194,4041703,2056,232,1,14,0,0,0,0,0,0,0,0,0,-3.2006295,0.41804838,-2.0036373,0,17.821068,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1250
-8191,0,0,24,0,7,448,-18944,170335,3.2946777,3.3093262,4.973826,3.869629,3.869629,369.87305,209.35059,43.33496,166.01563,9.155273,10.457838,18.832916,16.416965,19.704361,21.25,21.5,15,6,0,18,4041631,0,0,1194,4041703,2057,232,1,14,0,0,0,0,0,0,0,0,0,-4.032233,-0.77976656,1.505884,0,17.868992,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1250
-8191,0,0,24,0,7,448,-18944,170345,3.2946777,3.3068848,4.96405,3.8708496,3.8708496,386.35254,211.79199,42.72461,171.50879,9.155273,11.577696,18.827871,16.416965,19.704361,21.5,21.5,15,6,0,18,4041631,0,0,1194,4041703,2058,232,1,14,0,0,0,0,0,0,0,0,0,-0.72107613,3.6910586,-2.575842,0,17.821068,576706560000000000,2305945800000000000,4294967300,576932000000000000,2305945800000000000,0,0,1250
-8191,0,0,24,0,7,448,-18944,170355,3.2958984,1.9140625,4.97627,3.8671875,3.8720703,357.05566,209.96094,40.893555,152.58789,9.765625,11.667683,18.974674,16.416965,19.704361,21.25,21.75,15,6,0,18,4041631,0,0,1194,4041703,2059,232,1,14,0,0,0,0,0,0,0,0,0,-1.3543159,-0.4517026,-1.1186277,0,17.964836,576706560000000000,2305945800000000000,0,576932000000000000,2305945800000000000,0,0,1250
